Activity Month,RTT Specialty code,RTT Specialty Description,Moved or Discharged
01/08/2021,100,General Surgery Service,156
01/08/2021,101,Urology Service,1117
01/08/2021,110,Trauma and Orthopaedics Service,11519
01/08/2021,120,Ear Nose and Throat Service,1862
01/08/2021,130,Ophthalmology Service,905
01/08/2021,140,Oral Surgery Service,502
01/08/2021,150,Neurosurgical Service,47
01/08/2021,160,Plastic Surgery Service,349
01/08/2021,170,Cardiothoracic Surgery Service,14
01/08/2021,300,General Internal Medicine Service,42
01/08/2021,301,Gastroenterology Service,861
01/08/2021,320,Cardiology Service,665
01/08/2021,330,Dermatology Service,2269
01/08/2021,340,Respiratory Medicine Service,582
01/08/2021,400,Neurology Service,898
01/08/2021,410,Rheumatology Service,1647
01/08/2021,430,Elderly Medicine Service,71
01/08/2021,502,Gynaecology Service,1873
01/08/2021,X02,Other - Medical Services,6057
01/08/2021,X03,Other - Mental Health Services,80
01/08/2021,X04,Other - Paediatric Services,2407
01/08/2021,X05,Other - Surgical Services,1743
01/08/2021,X06,Other - Other Services,16123
01/09/2021,100,General Surgery Service,273
01/09/2021,101,Urology Service,1314
01/09/2021,110,Trauma and Orthopaedics Service,14392
01/09/2021,120,Ear Nose and Throat Service,2756
01/09/2021,130,Ophthalmology Service,1022
01/09/2021,140,Oral Surgery Service,546
01/09/2021,150,Neurosurgical Service,68
01/09/2021,160,Plastic Surgery Service,457
01/09/2021,170,Cardiothoracic Surgery Service,12
01/09/2021,300,General Internal Medicine Service,51
01/09/2021,301,Gastroenterology Service,1270
01/09/2021,320,Cardiology Service,964
01/09/2021,330,Dermatology Service,2718
01/09/2021,340,Respiratory Medicine Service,769
01/09/2021,400,Neurology Service,1116
01/09/2021,410,Rheumatology Service,2812
01/09/2021,430,Elderly Medicine Service,106
01/09/2021,502,Gynaecology Service,2184
01/09/2021,X02,Other - Medical Services,7516
01/09/2021,X03,Other - Mental Health Services,73
01/09/2021,X04,Other - Paediatric Services,3305
01/09/2021,X05,Other - Surgical Services,2664
01/09/2021,X06,Other - Other Services,19212
01/10/2021,100,General Surgery Service,284
01/10/2021,101,Urology Service,1250
01/10/2021,110,Trauma and Orthopaedics Service,14840
01/10/2021,120,Ear Nose and Throat Service,2711
01/10/2021,130,Ophthalmology Service,1047
01/10/2021,140,Oral Surgery Service,629
01/10/2021,150,Neurosurgical Service,63
01/10/2021,160,Plastic Surgery Service,543
01/10/2021,170,Cardiothoracic Surgery Service,16
01/10/2021,300,General Internal Medicine Service,58
01/10/2021,301,Gastroenterology Service,1162
01/10/2021,320,Cardiology Service,728
01/10/2021,330,Dermatology Service,2837
01/10/2021,340,Respiratory Medicine Service,654
01/10/2021,400,Neurology Service,1360
01/10/2021,410,Rheumatology Service,2750
01/10/2021,430,Elderly Medicine Service,101
01/10/2021,502,Gynaecology Service,2476
01/10/2021,X02,Other - Medical Services,8863
01/10/2021,X03,Other - Mental Health Services,187
01/10/2021,X04,Other - Paediatric Services,3201
01/10/2021,X05,Other - Surgical Services,2976
01/10/2021,X06,Other - Other Services,20027
01/11/2021,100,General Surgery Service,400
01/11/2021,101,Urology Service,1478
01/11/2021,110,Trauma and Orthopaedics Service,18163
01/11/2021,120,Ear Nose and Throat Service,3358
01/11/2021,130,Ophthalmology Service,1354
01/11/2021,140,Oral Surgery Service,662
01/11/2021,150,Neurosurgical Service,107
01/11/2021,160,Plastic Surgery Service,628
01/11/2021,170,Cardiothoracic Surgery Service,36
01/11/2021,300,General Internal Medicine Service,66
01/11/2021,301,Gastroenterology Service,1526
01/11/2021,320,Cardiology Service,1034
01/11/2021,330,Dermatology Service,3339
01/11/2021,340,Respiratory Medicine Service,861
01/11/2021,400,Neurology Service,1603
01/11/2021,410,Rheumatology Service,3260
01/11/2021,430,Elderly Medicine Service,192
01/11/2021,502,Gynaecology Service,3100
01/11/2021,X02,Other - Medical Services,10926
01/11/2021,X03,Other - Mental Health Services,211
01/11/2021,X04,Other - Paediatric Services,3409
01/11/2021,X05,Other - Surgical Services,3118
01/11/2021,X06,Other - Other Services,24147
01/12/2021,100,General Surgery Service,345
01/12/2021,101,Urology Service,1157
01/12/2021,110,Trauma and Orthopaedics Service,17466
01/12/2021,120,Ear Nose and Throat Service,3041
01/12/2021,130,Ophthalmology Service,1235
01/12/2021,140,Oral Surgery Service,553
01/12/2021,150,Neurosurgical Service,90
01/12/2021,160,Plastic Surgery Service,622
01/12/2021,170,Cardiothoracic Surgery Service,23
01/12/2021,300,General Internal Medicine Service,101
01/12/2021,301,Gastroenterology Service,2586
01/12/2021,320,Cardiology Service,961
01/12/2021,330,Dermatology Service,3095
01/12/2021,340,Respiratory Medicine Service,755
01/12/2021,400,Neurology Service,1441
01/12/2021,410,Rheumatology Service,3622
01/12/2021,430,Elderly Medicine Service,186
01/12/2021,502,Gynaecology Service,2912
01/12/2021,X02,Other - Medical Services,9576
01/12/2021,X03,Other - Mental Health Services,150
01/12/2021,X04,Other - Paediatric Services,2981
01/12/2021,X05,Other - Surgical Services,2835
01/12/2021,X06,Other - Other Services,22740
01/01/2022,100,General Surgery Service,345
01/01/2022,101,Urology Service,1332
01/01/2022,110,Trauma and Orthopaedics Service,18146
01/01/2022,120,Ear Nose and Throat Service,3121
01/01/2022,130,Ophthalmology Service,1216
01/01/2022,140,Oral Surgery Service,656
01/01/2022,150,Neurosurgical Service,97
01/01/2022,160,Plastic Surgery Service,753
01/01/2022,170,Cardiothoracic Surgery Service,32
01/01/2022,300,General Internal Medicine Service,88
01/01/2022,301,Gastroenterology Service,1807
01/01/2022,320,Cardiology Service,1132
01/01/2022,330,Dermatology Service,3376
01/01/2022,340,Respiratory Medicine Service,987
01/01/2022,400,Neurology Service,1847
01/01/2022,410,Rheumatology Service,3419
01/01/2022,430,Elderly Medicine Service,178
01/01/2022,502,Gynaecology Service,2966
01/01/2022,X02,Other - Medical Services,11225
01/01/2022,X03,Other - Mental Health Services,210
01/01/2022,X04,Other - Paediatric Services,3157
01/01/2022,X05,Other - Surgical Services,3172
01/01/2022,X06,Other - Other Services,25041
01/02/2022,100,General Surgery Service,453
01/02/2022,101,Urology Service,1667
01/02/2022,110,Trauma and Orthopaedics Service,18517
01/02/2022,120,Ear Nose and Throat Service,3343
01/02/2022,130,Ophthalmology Service,1431
01/02/2022,140,Oral Surgery Service,576
01/02/2022,150,Neurosurgical Service,124
01/02/2022,160,Plastic Surgery Service,726
01/02/2022,170,Cardiothoracic Surgery Service,36
01/02/2022,300,General Internal Medicine Service,94
01/02/2022,301,Gastroenterology Service,2565
01/02/2022,320,Cardiology Service,1238
01/02/2022,330,Dermatology Service,3606
01/02/2022,340,Respiratory Medicine Service,940
01/02/2022,400,Neurology Service,1880
01/02/2022,410,Rheumatology Service,4089
01/02/2022,430,Elderly Medicine Service,180
01/02/2022,502,Gynaecology Service,3199
01/02/2022,X02,Other - Medical Services,11403
01/02/2022,X03,Other - Mental Health Services,232
01/02/2022,X04,Other - Paediatric Services,3321
01/02/2022,X05,Other - Surgical Services,3274
01/02/2022,X06,Other - Other Services,25433
01/03/2022,100,General Surgery Service,452
01/03/2022,101,Urology Service,2048
01/03/2022,110,Trauma and Orthopaedics Service,21469
01/03/2022,120,Ear Nose and Throat Service,4093
01/03/2022,130,Ophthalmology Service,1747
01/03/2022,140,Oral Surgery Service,746
01/03/2022,150,Neurosurgical Service,177
01/03/2022,160,Plastic Surgery Service,881
01/03/2022,170,Cardiothoracic Surgery Service,45
01/03/2022,300,General Internal Medicine Service,153
01/03/2022,301,Gastroenterology Service,3005
01/03/2022,320,Cardiology Service,1536
01/03/2022,330,Dermatology Service,4219
01/03/2022,340,Respiratory Medicine Service,1562
01/03/2022,400,Neurology Service,2336
01/03/2022,410,Rheumatology Service,4315
01/03/2022,430,Elderly Medicine Service,204
01/03/2022,502,Gynaecology Service,3707
01/03/2022,X02,Other - Medical Services,14299
01/03/2022,X03,Other - Mental Health Services,282
01/03/2022,X04,Other - Paediatric Services,4112
01/03/2022,X05,Other - Surgical Services,3881
01/03/2022,X06,Other - Other Services,30826
01/04/2022,100,General Surgery Service,450
01/04/2022,101,Urology Service,1712
01/04/2022,110,Trauma and Orthopaedics Service,19169
01/04/2022,120,Ear Nose and Throat Service,3310
01/04/2022,130,Ophthalmology Service,1663
01/04/2022,140,Oral Surgery Service,609
01/04/2022,150,Neurosurgical Service,163
01/04/2022,160,Plastic Surgery Service,699
01/04/2022,170,Cardiothoracic Surgery Service,39
01/04/2022,300,General Internal Medicine Service,142
01/04/2022,301,Gastroenterology Service,2212
01/04/2022,320,Cardiology Service,1456
01/04/2022,330,Dermatology Service,3606
01/04/2022,340,Respiratory Medicine Service,1159
01/04/2022,400,Neurology Service,1810
01/04/2022,410,Rheumatology Service,2976
01/04/2022,430,Elderly Medicine Service,153
01/04/2022,502,Gynaecology Service,3514
01/04/2022,X02,Other - Medical Services,10010
01/04/2022,X03,Other - Mental Health Services,179
01/04/2022,X04,Other - Paediatric Services,3481
01/04/2022,X05,Other - Surgical Services,3287
01/04/2022,X06,Other - Other Services,29261
01/05/2022,100,General Surgery Service,507
01/05/2022,101,Urology Service,2132
01/05/2022,110,Trauma and Orthopaedics Service,23826
01/05/2022,120,Ear Nose and Throat Service,4839
01/05/2022,130,Ophthalmology Service,2279
01/05/2022,140,Oral Surgery Service,729
01/05/2022,150,Neurosurgical Service,234
01/05/2022,160,Plastic Surgery Service,906
01/05/2022,170,Cardiothoracic Surgery Service,40
01/05/2022,300,General Internal Medicine Service,135
01/05/2022,301,Gastroenterology Service,2865
01/05/2022,320,Cardiology Service,1718
01/05/2022,330,Dermatology Service,4523
01/05/2022,340,Respiratory Medicine Service,1389
01/05/2022,400,Neurology Service,5478
01/05/2022,410,Rheumatology Service,3346
01/05/2022,430,Elderly Medicine Service,204
01/05/2022,502,Gynaecology Service,3899
01/05/2022,X02,Other - Medical Services,13046
01/05/2022,X03,Other - Mental Health Services,239
01/05/2022,X04,Other - Paediatric Services,4770
01/05/2022,X05,Other - Surgical Services,3738
01/05/2022,X06,Other - Other Services,31335
01/06/2022,100,General Surgery Service,736
01/06/2022,101,Urology Service,2036
01/06/2022,110,Trauma and Orthopaedics Service,23995
01/06/2022,120,Ear Nose and Throat Service,5137
01/06/2022,130,Ophthalmology Service,2136
01/06/2022,140,Oral Surgery Service,914
01/06/2022,150,Neurosurgical Service,201
01/06/2022,160,Plastic Surgery Service,791
01/06/2022,170,Cardiothoracic Surgery Service,57
01/06/2022,300,General Internal Medicine Service,151
01/06/2022,301,Gastroenterology Service,3274
01/06/2022,320,Cardiology Service,2224
01/06/2022,330,Dermatology Service,6155
01/06/2022,340,Respiratory Medicine Service,1509
01/06/2022,400,Neurology Service,2863
01/06/2022,410,Rheumatology Service,4837
01/06/2022,430,Elderly Medicine Service,243
01/06/2022,502,Gynaecology Service,3868
01/06/2022,X02,Other - Medical Services,13929
01/06/2022,X03,Other - Mental Health Services,210
01/06/2022,X04,Other - Paediatric Services,4446
01/06/2022,X05,Other - Surgical Services,3587
01/06/2022,X06,Other - Other Services,32517
01/07/2022,100,General Surgery Service,1669
01/07/2022,101,Urology Service,2388
01/07/2022,110,Trauma and Orthopaedics Service,24393
01/07/2022,120,Ear Nose and Throat Service,4555
01/07/2022,130,Ophthalmology Service,2215
01/07/2022,140,Oral Surgery Service,846
01/07/2022,150,Neurosurgical Service,259
01/07/2022,160,Plastic Surgery Service,832
01/07/2022,170,Cardiothoracic Surgery Service,30
01/07/2022,300,General Internal Medicine Service,114
01/07/2022,301,Gastroenterology Service,2402
01/07/2022,320,Cardiology Service,1983
01/07/2022,330,Dermatology Service,4564
01/07/2022,340,Respiratory Medicine Service,1813
01/07/2022,400,Neurology Service,2612
01/07/2022,410,Rheumatology Service,4386
01/07/2022,430,Elderly Medicine Service,190
01/07/2022,502,Gynaecology Service,3977
01/07/2022,X02,Other - Medical Services,14098
01/07/2022,X03,Other - Mental Health Services,227
01/07/2022,X04,Other - Paediatric Services,4398
01/07/2022,X05,Other - Surgical Services,3634
01/07/2022,X06,Other - Other Services,32472
01/08/2022,100,General Surgery Service,988
01/08/2022,101,Urology Service,2344
01/08/2022,110,Trauma and Orthopaedics Service,25953
01/08/2022,120,Ear Nose and Throat Service,5418
01/08/2022,130,Ophthalmology Service,2223
01/08/2022,140,Oral Surgery Service,892
01/08/2022,150,Neurosurgical Service,330
01/08/2022,160,Plastic Surgery Service,884
01/08/2022,170,Cardiothoracic Surgery Service,41
01/08/2022,300,General Internal Medicine Service,126
01/08/2022,301,Gastroenterology Service,2667
01/08/2022,320,Cardiology Service,3092
01/08/2022,330,Dermatology Service,5382
01/08/2022,340,Respiratory Medicine Service,2104
01/08/2022,400,Neurology Service,2596
01/08/2022,410,Rheumatology Service,3805
01/08/2022,430,Elderly Medicine Service,179
01/08/2022,502,Gynaecology Service,4214
01/08/2022,X02,Other - Medical Services,14718
01/08/2022,X03,Other - Mental Health Services,219
01/08/2022,X04,Other - Paediatric Services,4771
01/08/2022,X05,Other - Surgical Services,4125
01/08/2022,X06,Other - Other Services,35513
01/09/2022,100,General Surgery Service,823
01/09/2022,101,Urology Service,2635
01/09/2022,110,Trauma and Orthopaedics Service,27219
01/09/2022,120,Ear Nose and Throat Service,4733
01/09/2022,130,Ophthalmology Service,2405
01/09/2022,140,Oral Surgery Service,930
01/09/2022,150,Neurosurgical Service,409
01/09/2022,160,Plastic Surgery Service,915
01/09/2022,170,Cardiothoracic Surgery Service,55
01/09/2022,300,General Internal Medicine Service,162
01/09/2022,301,Gastroenterology Service,2888
01/09/2022,320,Cardiology Service,3051
01/09/2022,330,Dermatology Service,5383
01/09/2022,340,Respiratory Medicine Service,1916
01/09/2022,400,Neurology Service,2839
01/09/2022,410,Rheumatology Service,4307
01/09/2022,430,Elderly Medicine Service,214
01/09/2022,502,Gynaecology Service,4603
01/09/2022,X02,Other - Medical Services,15820
01/09/2022,X03,Other - Mental Health Services,216
01/09/2022,X04,Other - Paediatric Services,5103
01/09/2022,X05,Other - Surgical Services,4083
01/09/2022,X06,Other - Other Services,38155
01/10/2022,100,General Surgery Service,958
01/10/2022,101,Urology Service,2996
01/10/2022,110,Trauma and Orthopaedics Service,27052
01/10/2022,120,Ear Nose and Throat Service,5105
01/10/2022,130,Ophthalmology Service,2637
01/10/2022,140,Oral Surgery Service,1039
01/10/2022,150,Neurosurgical Service,449
01/10/2022,160,Plastic Surgery Service,907
01/10/2022,170,Cardiothoracic Surgery Service,41
01/10/2022,300,General Internal Medicine Service,133
01/10/2022,301,Gastroenterology Service,3003
01/10/2022,320,Cardiology Service,3195
01/10/2022,330,Dermatology Service,5743
01/10/2022,340,Respiratory Medicine Service,2267
01/10/2022,400,Neurology Service,3157
01/10/2022,410,Rheumatology Service,4050
01/10/2022,430,Elderly Medicine Service,264
01/10/2022,502,Gynaecology Service,4461
01/10/2022,X02,Other - Medical Services,17095
01/10/2022,X03,Other - Mental Health Services,235
01/10/2022,X04,Other - Paediatric Services,6366
01/10/2022,X05,Other - Surgical Services,4687
01/10/2022,X06,Other - Other Services,40061
01/11/2022,100,General Surgery Service,1031
01/11/2022,101,Urology Service,3529
01/11/2022,110,Trauma and Orthopaedics Service,33022
01/11/2022,120,Ear Nose and Throat Service,6056
01/11/2022,130,Ophthalmology Service,3282
01/11/2022,140,Oral Surgery Service,1394
01/11/2022,150,Neurosurgical Service,475
01/11/2022,160,Plastic Surgery Service,1273
01/11/2022,170,Cardiothoracic Surgery Service,45
01/11/2022,300,General Internal Medicine Service,165
01/11/2022,301,Gastroenterology Service,3577
01/11/2022,320,Cardiology Service,3664
01/11/2022,330,Dermatology Service,6730
01/11/2022,340,Respiratory Medicine Service,2674
01/11/2022,400,Neurology Service,3503
01/11/2022,410,Rheumatology Service,4260
01/11/2022,430,Elderly Medicine Service,348
01/11/2022,502,Gynaecology Service,5742
01/11/2022,X02,Other - Medical Services,19229
01/11/2022,X03,Other - Mental Health Services,295
01/11/2022,X04,Other - Paediatric Services,6768
01/11/2022,X05,Other - Surgical Services,5494
01/11/2022,X06,Other - Other Services,46502
01/12/2022,100,General Surgery Service,1571
01/12/2022,101,Urology Service,3098
01/12/2022,110,Trauma and Orthopaedics Service,25553
01/12/2022,120,Ear Nose and Throat Service,5370
01/12/2022,130,Ophthalmology Service,3102
01/12/2022,140,Oral Surgery Service,1301
01/12/2022,150,Neurosurgical Service,414
01/12/2022,160,Plastic Surgery Service,1047
01/12/2022,170,Cardiothoracic Surgery Service,20
01/12/2022,300,General Internal Medicine Service,113
01/12/2022,301,Gastroenterology Service,2612
01/12/2022,320,Cardiology Service,3067
01/12/2022,330,Dermatology Service,5418
01/12/2022,340,Respiratory Medicine Service,1962
01/12/2022,400,Neurology Service,2743
01/12/2022,410,Rheumatology Service,3935
01/12/2022,430,Elderly Medicine Service,238
01/12/2022,502,Gynaecology Service,4947
01/12/2022,X02,Other - Medical Services,15557
01/12/2022,X03,Other - Mental Health Services,194
01/12/2022,X04,Other - Paediatric Services,4810
01/12/2022,X05,Other - Surgical Services,4057
01/12/2022,X06,Other - Other Services,39152
01/01/2023,100,General Surgery Service,1578
01/01/2023,101,Urology Service,3776
01/01/2023,110,Trauma and Orthopaedics Service,31923
01/01/2023,120,Ear Nose and Throat Service,6639
01/01/2023,130,Ophthalmology Service,4397
01/01/2023,140,Oral Surgery Service,1368
01/01/2023,150,Neurosurgical Service,576
01/01/2023,160,Plastic Surgery Service,1318
01/01/2023,170,Cardiothoracic Surgery Service,79
01/01/2023,300,General Internal Medicine Service,180
01/01/2023,301,Gastroenterology Service,3167
01/01/2023,320,Cardiology Service,3661
01/01/2023,330,Dermatology Service,6916
01/01/2023,340,Respiratory Medicine Service,2940
01/01/2023,400,Neurology Service,3751
01/01/2023,410,Rheumatology Service,5390
01/01/2023,430,Elderly Medicine Service,235
01/01/2023,502,Gynaecology Service,6052
01/01/2023,X02,Other - Medical Services,21077
01/01/2023,X03,Other - Mental Health Services,308
01/01/2023,X04,Other - Paediatric Services,6417
01/01/2023,X05,Other - Surgical Services,5522
01/01/2023,X06,Other - Other Services,51190
01/02/2023,100,General Surgery Service,1650
01/02/2023,101,Urology Service,3828
01/02/2023,110,Trauma and Orthopaedics Service,30419
01/02/2023,120,Ear Nose and Throat Service,6730
01/02/2023,130,Ophthalmology Service,3915
01/02/2023,140,Oral Surgery Service,1295
01/02/2023,150,Neurosurgical Service,475
01/02/2023,160,Plastic Surgery Service,1411
01/02/2023,170,Cardiothoracic Surgery Service,57
01/02/2023,300,General Internal Medicine Service,176
01/02/2023,301,Gastroenterology Service,3165
01/02/2023,320,Cardiology Service,3517
01/02/2023,330,Dermatology Service,6940
01/02/2023,340,Respiratory Medicine Service,2788
01/02/2023,400,Neurology Service,3616
01/02/2023,410,Rheumatology Service,4787
01/02/2023,430,Elderly Medicine Service,264
01/02/2023,502,Gynaecology Service,6060
01/02/2023,X02,Other - Medical Services,20160
01/02/2023,X03,Other - Mental Health Services,210
01/02/2023,X04,Other - Paediatric Services,5799
01/02/2023,X05,Other - Surgical Services,5352
01/02/2023,X06,Other - Other Services,49088
01/03/2023,100,General Surgery Service,1766
01/03/2023,101,Urology Service,4241
01/03/2023,110,Trauma and Orthopaedics Service,34913
01/03/2023,120,Ear Nose and Throat Service,7594
01/03/2023,130,Ophthalmology Service,4926
01/03/2023,140,Oral Surgery Service,1611
01/03/2023,150,Neurosurgical Service,593
01/03/2023,160,Plastic Surgery Service,1636
01/03/2023,170,Cardiothoracic Surgery Service,48
01/03/2023,300,General Internal Medicine Service,202
01/03/2023,301,Gastroenterology Service,3589
01/03/2023,320,Cardiology Service,3968
01/03/2023,330,Dermatology Service,8354
01/03/2023,340,Respiratory Medicine Service,3194
01/03/2023,400,Neurology Service,4210
01/03/2023,410,Rheumatology Service,5736
01/03/2023,430,Elderly Medicine Service,300
01/03/2023,502,Gynaecology Service,6840
01/03/2023,X02,Other - Medical Services,24163
01/03/2023,X03,Other - Mental Health Services,473
01/03/2023,X04,Other - Paediatric Services,7020
01/03/2023,X05,Other - Surgical Services,5985
01/03/2023,X06,Other - Other Services,57940
01/04/2023,100,General Surgery Service,1386
01/04/2023,101,Urology Service,3489
01/04/2023,110,Trauma and Orthopaedics Service,29868
01/04/2023,120,Ear Nose and Throat Service,6377
01/04/2023,130,Ophthalmology Service,3452
01/04/2023,140,Oral Surgery Service,1302
01/04/2023,150,Neurosurgical Service,578
01/04/2023,160,Plastic Surgery Service,1610
01/04/2023,170,Cardiothoracic Surgery Service,44
01/04/2023,300,General Internal Medicine Service,193
01/04/2023,301,Gastroenterology Service,3828
01/04/2023,320,Cardiology Service,3173
01/04/2023,330,Dermatology Service,6747
01/04/2023,340,Respiratory Medicine Service,2382
01/04/2023,400,Neurology Service,3239
01/04/2023,410,Rheumatology Service,4285
01/04/2023,430,Elderly Medicine Service,232
01/04/2023,502,Gynaecology Service,5607
01/04/2023,X02,Other - Medical Services,21513
01/04/2023,X03,Other - Mental Health Services,244
01/04/2023,X04,Other - Paediatric Services,5511
01/04/2023,X05,Other - Surgical Services,5446
01/04/2023,X06,Other - Other Services,52085
01/05/2023,100,General Surgery Service,1660
01/05/2023,101,Urology Service,4092
01/05/2023,110,Trauma and Orthopaedics Service,37279
01/05/2023,120,Ear Nose and Throat Service,7780
01/05/2023,130,Ophthalmology Service,4189
01/05/2023,140,Oral Surgery Service,1503
01/05/2023,150,Neurosurgical Service,658
01/05/2023,160,Plastic Surgery Service,1707
01/05/2023,170,Cardiothoracic Surgery Service,64
01/05/2023,300,General Internal Medicine Service,269
01/05/2023,301,Gastroenterology Service,4444
01/05/2023,320,Cardiology Service,3808
01/05/2023,330,Dermatology Service,7677
01/05/2023,340,Respiratory Medicine Service,3219
01/05/2023,400,Neurology Service,3956
01/05/2023,410,Rheumatology Service,5916
01/05/2023,430,Elderly Medicine Service,295
01/05/2023,502,Gynaecology Service,6895
01/05/2023,X02,Other - Medical Services,26892
01/05/2023,X03,Other - Mental Health Services,292
01/05/2023,X04,Other - Paediatric Services,7315
01/05/2023,X05,Other - Surgical Services,6043
01/05/2023,X06,Other - Other Services,60622
