Activity Month,RTT Specialty code,RTT Specialty Description,Moved or Discharged
01/06/2023,100,General Surgery Service,1576
01/06/2023,101,Urology Service,4163
01/06/2023,110,Trauma and Orthopaedics Service,39909
01/06/2023,120,Ear Nose and Throat Service,9552
01/06/2023,130,Ophthalmology Service,4993
01/06/2023,140,Oral Surgery Service,1712
01/06/2023,150,Neurosurgical Service,697
01/06/2023,160,Plastic Surgery Service,1686
01/06/2023,170,Cardiothoracic Surgery Service,44
01/06/2023,300,General Internal Medicine Service,270
01/06/2023,301,Gastroenterology Service,4391
01/06/2023,320,Cardiology Service,4013
01/06/2023,330,Dermatology Service,8326
01/06/2023,340,Respiratory Medicine Service,3267
01/06/2023,400,Neurology Service,4399
01/06/2023,410,Rheumatology Service,6224
01/06/2023,430,Elderly Medicine Service,275
01/06/2023,502,Gynaecology Service,7489
01/06/2023,X02,Other - Medical Services,28821
01/06/2023,X03,Other - Mental Health Services,329
01/06/2023,X04,Other - Paediatric Services,7551
01/06/2023,X05,Other - Surgical Services,5880
01/06/2023,X06,Other - Other Services,61529
01/07/2023,100,General Surgery Service,1433
01/07/2023,101,Urology Service,4102
01/07/2023,110,Trauma and Orthopaedics Service,38548
01/07/2023,120,Ear Nose and Throat Service,8636
01/07/2023,130,Ophthalmology Service,4876
01/07/2023,140,Oral Surgery Service,1593
01/07/2023,150,Neurosurgical Service,666
01/07/2023,160,Plastic Surgery Service,1924
01/07/2023,170,Cardiothoracic Surgery Service,62
01/07/2023,300,General Internal Medicine Service,293
01/07/2023,301,Gastroenterology Service,4226
01/07/2023,320,Cardiology Service,3856
01/07/2023,330,Dermatology Service,8064
01/07/2023,340,Respiratory Medicine Service,3427
01/07/2023,400,Neurology Service,4178
01/07/2023,410,Rheumatology Service,5358
01/07/2023,430,Elderly Medicine Service,261
01/07/2023,502,Gynaecology Service,6991
01/07/2023,X02,Other - Medical Services,27740
01/07/2023,X03,Other - Mental Health Services,331
01/07/2023,X04,Other - Paediatric Services,7264
01/07/2023,X05,Other - Surgical Services,5795
01/07/2023,X06,Other - Other Services,61627
01/08/2023,100,General Surgery Service,1678
01/08/2023,101,Urology Service,4597
01/08/2023,110,Trauma and Orthopaedics Service,38223
01/08/2023,120,Ear Nose and Throat Service,8837
01/08/2023,130,Ophthalmology Service,4556
01/08/2023,140,Oral Surgery Service,1740
01/08/2023,150,Neurosurgical Service,669
01/08/2023,160,Plastic Surgery Service,1992
01/08/2023,170,Cardiothoracic Surgery Service,42
01/08/2023,300,General Internal Medicine Service,308
01/08/2023,301,Gastroenterology Service,3108
01/08/2023,320,Cardiology Service,4406
01/08/2023,330,Dermatology Service,8187
01/08/2023,340,Respiratory Medicine Service,3503
01/08/2023,400,Neurology Service,4108
01/08/2023,410,Rheumatology Service,5931
01/08/2023,430,Elderly Medicine Service,311
01/08/2023,502,Gynaecology Service,6730
01/08/2023,X02,Other - Medical Services,28649
01/08/2023,X03,Other - Mental Health Services,336
01/08/2023,X04,Other - Paediatric Services,6810
01/08/2023,X05,Other - Surgical Services,6133
01/08/2023,X06,Other - Other Services,63477
01/09/2023,100,General Surgery Service,1669
01/09/2023,101,Urology Service,4715
01/09/2023,110,Trauma and Orthopaedics Service,41523
01/09/2023,120,Ear Nose and Throat Service,9559
01/09/2023,130,Ophthalmology Service,4904
01/09/2023,140,Oral Surgery Service,1607
01/09/2023,150,Neurosurgical Service,791
01/09/2023,160,Plastic Surgery Service,1951
01/09/2023,170,Cardiothoracic Surgery Service,51
01/09/2023,300,General Internal Medicine Service,361
01/09/2023,301,Gastroenterology Service,3538
01/09/2023,320,Cardiology Service,4492
01/09/2023,330,Dermatology Service,8609
01/09/2023,340,Respiratory Medicine Service,3592
01/09/2023,400,Neurology Service,4486
01/09/2023,410,Rheumatology Service,6216
01/09/2023,430,Elderly Medicine Service,301
01/09/2023,502,Gynaecology Service,7726
01/09/2023,X02,Other - Medical Services,30243
01/09/2023,X03,Other - Mental Health Services,323
01/09/2023,X04,Other - Paediatric Services,7021
01/09/2023,X05,Other - Surgical Services,6491
01/09/2023,X06,Other - Other Services,64159
01/10/2023,100,General Surgery Service,1826
01/10/2023,101,Urology Service,5180
01/10/2023,110,Trauma and Orthopaedics Service,44700
01/10/2023,120,Ear Nose and Throat Service,10853
01/10/2023,130,Ophthalmology Service,5565
01/10/2023,140,Oral Surgery Service,1904
01/10/2023,150,Neurosurgical Service,895
01/10/2023,160,Plastic Surgery Service,2156
01/10/2023,170,Cardiothoracic Surgery Service,70
01/10/2023,300,General Internal Medicine Service,426
01/10/2023,301,Gastroenterology Service,4139
01/10/2023,320,Cardiology Service,4803
01/10/2023,330,Dermatology Service,9921
01/10/2023,340,Respiratory Medicine Service,3697
01/10/2023,400,Neurology Service,5079
01/10/2023,410,Rheumatology Service,6656
01/10/2023,430,Elderly Medicine Service,335
01/10/2023,502,Gynaecology Service,8604
01/10/2023,X02,Other - Medical Services,32709
01/10/2023,X03,Other - Mental Health Services,328
01/10/2023,X04,Other - Paediatric Services,8187
01/10/2023,X05,Other - Surgical Services,6630
01/10/2023,X06,Other - Other Services,69502
01/11/2023,100,General Surgery Service,2238
01/11/2023,101,Urology Service,5658
01/11/2023,110,Trauma and Orthopaedics Service,47166
01/11/2023,120,Ear Nose and Throat Service,11854
01/11/2023,130,Ophthalmology Service,5582
01/11/2023,140,Oral Surgery Service,2190
01/11/2023,150,Neurosurgical Service,1085
01/11/2023,160,Plastic Surgery Service,2270
01/11/2023,170,Cardiothoracic Surgery Service,59
01/11/2023,300,General Internal Medicine Service,497
01/11/2023,301,Gastroenterology Service,5020
01/11/2023,320,Cardiology Service,5794
01/11/2023,330,Dermatology Service,11109
01/11/2023,340,Respiratory Medicine Service,4543
01/11/2023,400,Neurology Service,5246
01/11/2023,410,Rheumatology Service,8343
01/11/2023,430,Elderly Medicine Service,421
01/11/2023,502,Gynaecology Service,9075
01/11/2023,X02,Other - Medical Services,36185
01/11/2023,X03,Other - Mental Health Services,396
01/11/2023,X04,Other - Paediatric Services,8915
01/11/2023,X05,Other - Surgical Services,7519
01/11/2023,X06,Other - Other Services,76065
01/12/2023,100,General Surgery Service,1563
01/12/2023,101,Urology Service,4413
01/12/2023,110,Trauma and Orthopaedics Service,37905
01/12/2023,120,Ear Nose and Throat Service,9129
01/12/2023,130,Ophthalmology Service,4761
01/12/2023,140,Oral Surgery Service,1793
01/12/2023,150,Neurosurgical Service,698
01/12/2023,160,Plastic Surgery Service,1852
01/12/2023,170,Cardiothoracic Surgery Service,51
01/12/2023,300,General Internal Medicine Service,326
01/12/2023,301,Gastroenterology Service,3781
01/12/2023,320,Cardiology Service,4268
01/12/2023,330,Dermatology Service,8958
01/12/2023,340,Respiratory Medicine Service,3336
01/12/2023,400,Neurology Service,4010
01/12/2023,410,Rheumatology Service,5844
01/12/2023,430,Elderly Medicine Service,299
01/12/2023,502,Gynaecology Service,7094
01/12/2023,X02,Other - Medical Services,27412
01/12/2023,X03,Other - Mental Health Services,288
01/12/2023,X04,Other - Paediatric Services,7214
01/12/2023,X05,Other - Surgical Services,5574
01/12/2023,X06,Other - Other Services,59195
01/01/2024,100,General Surgery Service,1876
01/01/2024,101,Urology Service,5430
01/01/2024,110,Trauma and Orthopaedics Service,47385
01/01/2024,120,Ear Nose and Throat Service,11150
01/01/2024,130,Ophthalmology Service,5876
01/01/2024,140,Oral Surgery Service,2141
01/01/2024,150,Neurosurgical Service,866
01/01/2024,160,Plastic Surgery Service,2315
01/01/2024,170,Cardiothoracic Surgery Service,51
01/01/2024,300,General Internal Medicine Service,423
01/01/2024,301,Gastroenterology Service,4414
01/01/2024,320,Cardiology Service,5392
01/01/2024,330,Dermatology Service,10664
01/01/2024,340,Respiratory Medicine Service,4613
01/01/2024,400,Neurology Service,5339
01/01/2024,410,Rheumatology Service,7705
01/01/2024,430,Elderly Medicine Service,414
01/01/2024,502,Gynaecology Service,8945
01/01/2024,X02,Other - Medical Services,35597
01/01/2024,X03,Other - Mental Health Services,438
01/01/2024,X04,Other - Paediatric Services,8574
01/01/2024,X05,Other - Surgical Services,7323
01/01/2024,X06,Other - Other Services,77499
01/02/2024,100,General Surgery Service,1936
01/02/2024,101,Urology Service,6059
01/02/2024,110,Trauma and Orthopaedics Service,45080
01/02/2024,120,Ear Nose and Throat Service,10728
01/02/2024,130,Ophthalmology Service,5210
01/02/2024,140,Oral Surgery Service,2102
01/02/2024,150,Neurosurgical Service,844
01/02/2024,160,Plastic Surgery Service,2269
01/02/2024,170,Cardiothoracic Surgery Service,37
01/02/2024,300,General Internal Medicine Service,445
01/02/2024,301,Gastroenterology Service,4296
01/02/2024,320,Cardiology Service,5194
01/02/2024,330,Dermatology Service,10139
01/02/2024,340,Respiratory Medicine Service,4041
01/02/2024,400,Neurology Service,4940
01/02/2024,410,Rheumatology Service,7094
01/02/2024,430,Elderly Medicine Service,422
01/02/2024,502,Gynaecology Service,8816
01/02/2024,X02,Other - Medical Services,33761
01/02/2024,X03,Other - Mental Health Services,325
01/02/2024,X04,Other - Paediatric Services,8259
01/02/2024,X05,Other - Surgical Services,7237
01/02/2024,X06,Other - Other Services,71031
01/03/2024,100,General Surgery Service,1879
01/03/2024,101,Urology Service,5541
01/03/2024,110,Trauma and Orthopaedics Service,45043
01/03/2024,120,Ear Nose and Throat Service,10087
01/03/2024,130,Ophthalmology Service,5527
01/03/2024,140,Oral Surgery Service,1970
01/03/2024,150,Neurosurgical Service,907
01/03/2024,160,Plastic Surgery Service,2140
01/03/2024,170,Cardiothoracic Surgery Service,47
01/03/2024,300,General Internal Medicine Service,335
01/03/2024,301,Gastroenterology Service,4041
01/03/2024,320,Cardiology Service,5203
01/03/2024,330,Dermatology Service,9705
01/03/2024,340,Respiratory Medicine Service,4419
01/03/2024,400,Neurology Service,5070
01/03/2024,410,Rheumatology Service,7103
01/03/2024,430,Elderly Medicine Service,427
01/03/2024,502,Gynaecology Service,8683
01/03/2024,X02,Other - Medical Services,34329
01/03/2024,X03,Other - Mental Health Services,349
01/03/2024,X04,Other - Paediatric Services,8014
01/03/2024,X05,Other - Surgical Services,6976
01/03/2024,X06,Other - Other Services,67579
01/04/2024,100,General Surgery Service,2069
01/04/2024,101,Urology Service,5833
01/04/2024,110,Trauma and Orthopaedics Service,50215
01/04/2024,120,Ear Nose and Throat Service,10414
01/04/2024,130,Ophthalmology Service,5761
01/04/2024,140,Oral Surgery Service,2311
01/04/2024,150,Neurosurgical Service,1078
01/04/2024,160,Plastic Surgery Service,2550
01/04/2024,170,Cardiothoracic Surgery Service,79
01/04/2024,300,General Internal Medicine Service,413
01/04/2024,301,Gastroenterology Service,4448
01/04/2024,320,Cardiology Service,5663
01/04/2024,330,Dermatology Service,10140
01/04/2024,340,Respiratory Medicine Service,4980
01/04/2024,400,Neurology Service,5305
01/04/2024,410,Rheumatology Service,6849
01/04/2024,430,Elderly Medicine Service,472
01/04/2024,502,Gynaecology Service,9505
01/04/2024,X02,Other - Medical Services,35511
01/04/2024,X03,Other - Mental Health Services,382
01/04/2024,X04,Other - Paediatric Services,8961
01/04/2024,X05,Other - Surgical Services,7970
01/04/2024,X06,Other - Other Services,75863
01/05/2024,100,General Surgery Service,2212
01/05/2024,101,Urology Service,6390
01/05/2024,110,Trauma and Orthopaedics Service,53088
01/05/2024,120,Ear Nose and Throat Service,10811
01/05/2024,130,Ophthalmology Service,5805
01/05/2024,140,Oral Surgery Service,2335
01/05/2024,150,Neurosurgical Service,1141
01/05/2024,160,Plastic Surgery Service,2920
01/05/2024,170,Cardiothoracic Surgery Service,45
01/05/2024,300,General Internal Medicine Service,423
01/05/2024,301,Gastroenterology Service,4345
01/05/2024,320,Cardiology Service,6009
01/05/2024,330,Dermatology Service,10639
01/05/2024,340,Respiratory Medicine Service,4779
01/05/2024,400,Neurology Service,5798
01/05/2024,410,Rheumatology Service,7729
01/05/2024,430,Elderly Medicine Service,551
01/05/2024,502,Gynaecology Service,9995
01/05/2024,X02,Other - Medical Services,37702
01/05/2024,X03,Other - Mental Health Services,418
01/05/2024,X04,Other - Paediatric Services,9562
01/05/2024,X05,Other - Surgical Services,8053
01/05/2024,X06,Other - Other Services,75169
01/06/2024,100,General Surgery Service,2096
01/06/2024,101,Urology Service,5692
01/06/2024,110,Trauma and Orthopaedics Service,49518
01/06/2024,120,Ear Nose and Throat Service,10409
01/06/2024,130,Ophthalmology Service,5664
01/06/2024,140,Oral Surgery Service,2208
01/06/2024,150,Neurosurgical Service,1061
01/06/2024,160,Plastic Surgery Service,2640
01/06/2024,170,Cardiothoracic Surgery Service,68
01/06/2024,300,General Internal Medicine Service,382
01/06/2024,301,Gastroenterology Service,3703
01/06/2024,320,Cardiology Service,5917
01/06/2024,330,Dermatology Service,10901
01/06/2024,340,Respiratory Medicine Service,4610
01/06/2024,400,Neurology Service,6211
01/06/2024,410,Rheumatology Service,7548
01/06/2024,430,Elderly Medicine Service,519
01/06/2024,502,Gynaecology Service,9642
01/06/2024,X02,Other - Medical Services,35113
01/06/2024,X03,Other - Mental Health Services,406
01/06/2024,X04,Other - Paediatric Services,9373
01/06/2024,X05,Other - Surgical Services,7636
01/06/2024,X06,Other - Other Services,71725
01/07/2024,100,General Surgery Service,2384
01/07/2024,101,Urology Service,6905
01/07/2024,110,Trauma and Orthopaedics Service,55410
01/07/2024,120,Ear Nose and Throat Service,12414
01/07/2024,130,Ophthalmology Service,6479
01/07/2024,140,Oral Surgery Service,2315
01/07/2024,150,Neurosurgical Service,1203
01/07/2024,160,Plastic Surgery Service,2987
01/07/2024,170,Cardiothoracic Surgery Service,70
01/07/2024,300,General Internal Medicine Service,408
01/07/2024,301,Gastroenterology Service,4535
01/07/2024,320,Cardiology Service,6587
01/07/2024,330,Dermatology Service,10482
01/07/2024,340,Respiratory Medicine Service,5173
01/07/2024,400,Neurology Service,7083
01/07/2024,410,Rheumatology Service,8364
01/07/2024,430,Elderly Medicine Service,602
01/07/2024,502,Gynaecology Service,10210
01/07/2024,X02,Other - Medical Services,40557
01/07/2024,X03,Other - Mental Health Services,395
01/07/2024,X04,Other - Paediatric Services,10219
01/07/2024,X05,Other - Surgical Services,8519
01/07/2024,X06,Other - Other Services,83849
01/08/2024,100,General Surgery Service,2327
01/08/2024,101,Urology Service,5903
01/08/2024,110,Trauma and Orthopaedics Service,50615
01/08/2024,120,Ear Nose and Throat Service,11443
01/08/2024,130,Ophthalmology Service,5752
01/08/2024,140,Oral Surgery Service,2069
01/08/2024,150,Neurosurgical Service,875
01/08/2024,160,Plastic Surgery Service,2565
01/08/2024,170,Cardiothoracic Surgery Service,88
01/08/2024,300,General Internal Medicine Service,402
01/08/2024,301,Gastroenterology Service,4088
01/08/2024,320,Cardiology Service,5732
01/08/2024,330,Dermatology Service,9428
01/08/2024,340,Respiratory Medicine Service,4683
01/08/2024,400,Neurology Service,5841
01/08/2024,410,Rheumatology Service,7433
01/08/2024,430,Elderly Medicine Service,425
01/08/2024,502,Gynaecology Service,9182
01/08/2024,X02,Other - Medical Services,36152
01/08/2024,X03,Other - Mental Health Services,401
01/08/2024,X04,Other - Paediatric Services,8680
01/08/2024,X05,Other - Surgical Services,7824
01/08/2024,X06,Other - Other Services,75063
01/09/2024,100,General Surgery Service,2420
01/09/2024,101,Urology Service,6848
01/09/2024,110,Trauma and Orthopaedics Service,54485
01/09/2024,120,Ear Nose and Throat Service,11896
01/09/2024,130,Ophthalmology Service,5969
01/09/2024,140,Oral Surgery Service,2073
01/09/2024,150,Neurosurgical Service,962
01/09/2024,160,Plastic Surgery Service,2758
01/09/2024,170,Cardiothoracic Surgery Service,99
01/09/2024,300,General Internal Medicine Service,406
01/09/2024,301,Gastroenterology Service,4593
01/09/2024,320,Cardiology Service,6494
01/09/2024,330,Dermatology Service,10376
01/09/2024,340,Respiratory Medicine Service,5069
01/09/2024,400,Neurology Service,6007
01/09/2024,410,Rheumatology Service,8379
01/09/2024,430,Elderly Medicine Service,454
01/09/2024,502,Gynaecology Service,10699
01/09/2024,X02,Other - Medical Services,41242
01/09/2024,X03,Other - Mental Health Services,436
01/09/2024,X04,Other - Paediatric Services,9725
01/09/2024,X05,Other - Surgical Services,8054
01/09/2024,X06,Other - Other Services,76246
01/10/2024,100,General Surgery Service,2894
01/10/2024,101,Urology Service,7731
01/10/2024,110,Trauma and Orthopaedics Service,60104
01/10/2024,120,Ear Nose and Throat Service,12629
01/10/2024,130,Ophthalmology Service,6783
01/10/2024,140,Oral Surgery Service,2708
01/10/2024,150,Neurosurgical Service,1222
01/10/2024,160,Plastic Surgery Service,3065
01/10/2024,170,Cardiothoracic Surgery Service,104
01/10/2024,300,General Internal Medicine Service,406
01/10/2024,301,Gastroenterology Service,5193
01/10/2024,320,Cardiology Service,7172
01/10/2024,330,Dermatology Service,11354
01/10/2024,340,Respiratory Medicine Service,5747
01/10/2024,400,Neurology Service,6986
01/10/2024,410,Rheumatology Service,9099
01/10/2024,430,Elderly Medicine Service,588
01/10/2024,502,Gynaecology Service,11634
01/10/2024,X02,Other - Medical Services,51894
01/10/2024,X03,Other - Mental Health Services,492
01/10/2024,X04,Other - Paediatric Services,11440
01/10/2024,X05,Other - Surgical Services,9792
01/10/2024,X06,Other - Other Services,86966
01/11/2024,100,General Surgery Service,2909
01/11/2024,101,Urology Service,7132
01/11/2024,110,Trauma and Orthopaedics Service,55597
01/11/2024,120,Ear Nose and Throat Service,13028
01/11/2024,130,Ophthalmology Service,6619
01/11/2024,140,Oral Surgery Service,2618
01/11/2024,150,Neurosurgical Service,1272
01/11/2024,160,Plastic Surgery Service,3087
01/11/2024,170,Cardiothoracic Surgery Service,84
01/11/2024,300,General Internal Medicine Service,455
01/11/2024,301,Gastroenterology Service,5024
01/11/2024,320,Cardiology Service,7151
01/11/2024,330,Dermatology Service,11376
01/11/2024,340,Respiratory Medicine Service,5801
01/11/2024,400,Neurology Service,6611
01/11/2024,410,Rheumatology Service,8541
01/11/2024,430,Elderly Medicine Service,506
01/11/2024,502,Gynaecology Service,11827
01/11/2024,X02,Other - Medical Services,46665
01/11/2024,X03,Other - Mental Health Services,447
01/11/2024,X04,Other - Paediatric Services,10618
01/11/2024,X05,Other - Surgical Services,8598
01/11/2024,X06,Other - Other Services,82269
01/12/2024,100,General Surgery Service,2418
01/12/2024,101,Urology Service,6239
01/12/2024,110,Trauma and Orthopaedics Service,50095
01/12/2024,120,Ear Nose and Throat Service,11547
01/12/2024,130,Ophthalmology Service,6202
01/12/2024,140,Oral Surgery Service,2199
01/12/2024,150,Neurosurgical Service,1061
01/12/2024,160,Plastic Surgery Service,2687
01/12/2024,170,Cardiothoracic Surgery Service,88
01/12/2024,300,General Internal Medicine Service,419
01/12/2024,301,Gastroenterology Service,4118
01/12/2024,320,Cardiology Service,6090
01/12/2024,330,Dermatology Service,9647
01/12/2024,340,Respiratory Medicine Service,4884
01/12/2024,400,Neurology Service,5864
01/12/2024,410,Rheumatology Service,6936
01/12/2024,430,Elderly Medicine Service,428
01/12/2024,502,Gynaecology Service,10279
01/12/2024,X02,Other - Medical Services,38699
01/12/2024,X03,Other - Mental Health Services,402
01/12/2024,X04,Other - Paediatric Services,8989
01/12/2024,X05,Other - Surgical Services,7721
01/12/2024,X06,Other - Other Services,72571
01/01/2025,100,General Surgery Service,2942
01/01/2025,101,Urology Service,7377
01/01/2025,110,Trauma and Orthopaedics Service,57485
01/01/2025,120,Ear Nose and Throat Service,13656
01/01/2025,130,Ophthalmology Service,7346
01/01/2025,140,Oral Surgery Service,2896
01/01/2025,150,Neurosurgical Service,1445
01/01/2025,160,Plastic Surgery Service,3141
01/01/2025,170,Cardiothoracic Surgery Service,131
01/01/2025,300,General Internal Medicine Service,451
01/01/2025,301,Gastroenterology Service,5163
01/01/2025,320,Cardiology Service,7420
01/01/2025,330,Dermatology Service,11969
01/01/2025,340,Respiratory Medicine Service,6009
01/01/2025,400,Neurology Service,7800
01/01/2025,410,Rheumatology Service,8637
01/01/2025,430,Elderly Medicine Service,664
01/01/2025,502,Gynaecology Service,12251
01/01/2025,X02,Other - Medical Services,44451
01/01/2025,X03,Other - Mental Health Services,507
01/01/2025,X04,Other - Paediatric Services,11369
01/01/2025,X05,Other - Surgical Services,9755
01/01/2025,X06,Other - Other Services,89088
01/02/2025,100,General Surgery Service,2771
01/02/2025,101,Urology Service,6610
01/02/2025,110,Trauma and Orthopaedics Service,53737
01/02/2025,120,Ear Nose and Throat Service,12176
01/02/2025,130,Ophthalmology Service,6431
01/02/2025,140,Oral Surgery Service,2664
01/02/2025,150,Neurosurgical Service,1341
01/02/2025,160,Plastic Surgery Service,2937
01/02/2025,170,Cardiothoracic Surgery Service,106
01/02/2025,300,General Internal Medicine Service,494
01/02/2025,301,Gastroenterology Service,4950
01/02/2025,320,Cardiology Service,7018
01/02/2025,330,Dermatology Service,10782
01/02/2025,340,Respiratory Medicine Service,5315
01/02/2025,400,Neurology Service,9155
01/02/2025,410,Rheumatology Service,7324
01/02/2025,430,Elderly Medicine Service,624
01/02/2025,502,Gynaecology Service,11219
01/02/2025,X02,Other - Medical Services,40099
01/02/2025,X03,Other - Mental Health Services,406
01/02/2025,X04,Other - Paediatric Services,10233
01/02/2025,X05,Other - Surgical Services,8666
01/02/2025,X06,Other - Other Services,80813
01/03/2025,100,General Surgery Service,2998
01/03/2025,101,Urology Service,7064
01/03/2025,110,Trauma and Orthopaedics Service,55113
01/03/2025,120,Ear Nose and Throat Service,13092
01/03/2025,130,Ophthalmology Service,6601
01/03/2025,140,Oral Surgery Service,2964
01/03/2025,150,Neurosurgical Service,1388
01/03/2025,160,Plastic Surgery Service,3104
01/03/2025,170,Cardiothoracic Surgery Service,122
01/03/2025,300,General Internal Medicine Service,349
01/03/2025,301,Gastroenterology Service,5405
01/03/2025,320,Cardiology Service,7442
01/03/2025,330,Dermatology Service,11263
01/03/2025,340,Respiratory Medicine Service,5868
01/03/2025,400,Neurology Service,7137
01/03/2025,410,Rheumatology Service,8391
01/03/2025,430,Elderly Medicine Service,677
01/03/2025,502,Gynaecology Service,11985
01/03/2025,X02,Other - Medical Services,45103
01/03/2025,X03,Other - Mental Health Services,415
01/03/2025,X04,Other - Paediatric Services,11136
01/03/2025,X05,Other - Surgical Services,9563
01/03/2025,X06,Other - Other Services,82056
